City_id,City_name,Country_name,Link
g52178,Bedford,United Kingdom,https://www.tripadvisor.com/Tourism-g52178-Bedford_Pennsylvania-Tourism.html
g30375,Birmingham,United Kingdom,https://www.tripadvisor.com/Tourism-g30375-Birmingham_Alabama-Tourism.html
g186332,Blackpool,United Kingdom,https://www.tripadvisor.com/Tourism-g186332-Blackpool_Lancashire_England-Tourism.html
g187053,Bolton,United Kingdom,https://www.tripadvisor.com/Tourism-g187053-Bolton_Greater_Manchester_England-Tourism.html
g186262,Bournemouth,United Kingdom,https://www.tripadvisor.com/Tourism-g186262-Bournemouth_Dorset_England-Tourism.html
g186408,Bradford,United Kingdom,https://www.tripadvisor.com/Tourism-g186408-Bradford_West_Yorkshire_England-Tourism.html
g186221,Buckinghamshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186221-Buckinghamshire_England-Tourism.html
g528789,Bury,United Kingdom,https://www.tripadvisor.com/Tourism-g528789-Bury_Greater_Manchester_England-Tourism.html
g186224,Cambridgeshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186224-Cambridgeshire_England-Tourism.html
g186426,Carmarthenshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186426-Carmarthenshire_Wales-Tourism.html
g186427,Ceredigion,United Kingdom,https://www.tripadvisor.com/Tourism-g186427-Ceredigion_Wales-Tourism.html
g186510,Clackmannanshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186510-Clackmannanshire_Scotland-Tourism.html
g186234,Cornwall,United Kingdom,https://www.tripadvisor.com/Tourism-g186234-Cornwall_England-Tourism.html
g186403,Coventry,United Kingdom,https://www.tripadvisor.com/Tourism-g186403-Coventry_West_Midlands_England-Tourism.html
g186246,Cumbria,United Kingdom,https://www.tripadvisor.com/Tourism-g186246-Cumbria_England-Tourism.html
g190728,Darlington,United Kingdom,https://www.tripadvisor.com/Tourism-g190728-Darlington_County_Durham_England-Tourism.html
g186438,Denbighshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186438-Denbighshire_North_Wales_Wales-Tourism.html
g186248,Derbyshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186248-Derbyshire_England-Tourism.html
g186250,Devon,United Kingdom,https://www.tripadvisor.com/Tourism-g186250-Devon_England-Tourism.html
g187067,Doncaster,United Kingdom,https://www.tripadvisor.com/Tourism-g187067-Doncaster_South_Yorkshire_England-Tourism.html
g186261,Dorset,United Kingdom,https://www.tripadvisor.com/Tourism-g186261-Dorset_England-Tourism.html
g187065,Dudley,United Kingdom,https://www.tripadvisor.com/Tourism-g187065-Dudley_West_Midlands_England-Tourism.html
g186518,Dundee,United Kingdom,https://www.tripadvisor.com/Tourism-g186518-Dundee_Scotland-Tourism.html
g186525,Edinburgh,United Kingdom,https://www.tripadvisor.com/Tourism-g186525-Edinburgh_Scotland-Tourism.html
g186217,England,United Kingdom,https://www.tripadvisor.com/Tourism-g186217-England-Tourism.html
g33778,Essex,United Kingdom,https://www.tripadvisor.com/Tourism-g33778-Essex_Connecticut-Tourism.html
g186527,Falkirk,United Kingdom,https://www.tripadvisor.com/Tourism-g186527-Falkirk_Falkirk_District_Scotland-Tourism.html
g186529,Fife,United Kingdom,https://www.tripadvisor.com/Tourism-g186529-Fife_Scotland-Tourism.html
g186440,Flintshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186440-Flintshire_North_Wales_Wales-Tourism.html
g190793,Gateshead,United Kingdom,https://www.tripadvisor.com/Tourism-g190793-Gateshead_Tyne_and_Wear_England-Tourism.html
g186534,Glasgow,United Kingdom,https://www.tripadvisor.com/Tourism-g186534-Glasgow_Scotland-Tourism.html
g186280,Gloucestershire,United Kingdom,https://www.tripadvisor.com/Tourism-g186280-Gloucestershire_England-Tourism.html
g186441,Gwynedd,United Kingdom,https://www.tripadvisor.com/Tourism-g186441-Gwynedd_North_Wales_Wales-Tourism.html
g186296,Hampshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186296-Hampshire_England-Tourism.html
g191274,Hartlepool,United Kingdom,https://www.tripadvisor.com/Tourism-g191274-Hartlepool_County_Durham_England-Tourism.html
g186301,Herefordshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186301-Herefordshire_England-Tourism.html
g186304,Hertfordshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186304-Hertfordshire_England-Tourism.html
g47892,Highland,United Kingdom,https://www.tripadvisor.com/Tourism-g47892-Highland_Sullivan_Catskills_Catskill_Region_New_York-Tourism.html
g186552,Inverclyde,United Kingdom,https://www.tripadvisor.com/Tourism-g186552-Inverclyde_Scotland-Tourism.html
g186310,Kent,United Kingdom,https://www.tripadvisor.com/Tourism-g186310-Kent_England-Tourism.html
g12854833,Knowsley,United Kingdom,https://www.tripadvisor.com/Tourism-g12854833-Knowsley_Greater_Bendigo_Victoria-Tourism.html
g186331,Lancashire,United Kingdom,https://www.tripadvisor.com/Tourism-g186331-Lancashire_England-Tourism.html
g186411,Leeds,United Kingdom,https://www.tripadvisor.com/Tourism-g186411-Leeds_West_Yorkshire_England-Tourism.html
g186333,Leicestershire,United Kingdom,https://www.tripadvisor.com/Tourism-g186333-Leicestershire_England-Tourism.html
g36265,Lincolnshire,United Kingdom,https://www.tripadvisor.com/Tourism-g36265-Lincolnshire_Lake_County_Illinois-Tourism.html
g186337,Liverpool,United Kingdom,https://www.tripadvisor.com/Tourism-g186337-Liverpool_Merseyside_England-Tourism.html
g187069,Manchester,United Kingdom,https://www.tripadvisor.com/Tourism-g187069-Manchester_Greater_Manchester_England-Tourism.html
g41672,Medway,United Kingdom,https://www.tripadvisor.com/Tourism-g41672-Medway_Massachusetts-Tourism.html
g57966,Midlothian,United Kingdom,https://www.tripadvisor.com/Tourism-g57966-Midlothian_Virginia-Tourism.html
g186462,Monmouthshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186462-Monmouthshire_South_Wales_Wales-Tourism.html
g186557,Moray,United Kingdom,https://www.tripadvisor.com/Tourism-g186557-Moray_Scotland-Tourism.html
g60978,Newport,United Kingdom,https://www.tripadvisor.com/Tourism-g60978-Newport_Rhode_Island-Tourism.html
g58026,Norfolk,United Kingdom,https://www.tripadvisor.com/Tourism-g58026-Norfolk_Virginia-Tourism.html
g186348,Northamptonshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186348-Northamptonshire_England-Tourism.html
g186350,Northumberland,United Kingdom,https://www.tripadvisor.com/Tourism-g186350-Northumberland_England-Tourism.html
g186355,Nottinghamshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186355-Nottinghamshire_England-Tourism.html
g528791,Oldham,United Kingdom,https://www.tripadvisor.com/Tourism-g528791-Oldham_Greater_Manchester_England-Tourism.html
g186357,Oxfordshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186357-Oxfordshire_England-Tourism.html
g190727,Poole,United Kingdom,https://www.tripadvisor.com/Tourism-g190727-Poole_Dorset_England-Tourism.html
g186453,Powys,United Kingdom,https://www.tripadvisor.com/Tourism-g186453-Powys_Wales-Tourism.html
g53518,Reading,United Kingdom,https://www.tripadvisor.com/Tourism-g53518-Reading_Pennsylvania-Tourism.html
g186569,Renfrewshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186569-Renfrewshire_Scotland-Tourism.html
g580426,Rochdale,United Kingdom,https://www.tripadvisor.com/Tourism-g580426-Rochdale_Greater_Manchester_England-Tourism.html
g190734,Rotherham,United Kingdom,https://www.tripadvisor.com/Tourism-g190734-Rotherham_South_Yorkshire_England-Tourism.html
g57383,Rutland,United Kingdom,https://www.tripadvisor.com/Tourism-g57383-Rutland_Vermont-Tourism.html
g503819,Salford,United Kingdom,https://www.tripadvisor.com/Tourism-g503819-Salford_Greater_Manchester_England-Tourism.html
g12646344,Sandwell,United Kingdom,https://www.tripadvisor.com/Tourism-g12646344-Sandwell_West_Midlands_England-Tourism.html
g186485,Scotland,United Kingdom,https://www.tripadvisor.com/Tourism-g186485-Scotland-Tourism.html
g25551976,Sefton,United Kingdom,https://www.tripadvisor.com/Tourism-g25551976-Sefton_Bankstown_Greater_Sydney_New_South_Wales-Tourism.html
g186364,Sheffield,United Kingdom,https://www.tripadvisor.com/Tourism-g186364-Sheffield_South_Yorkshire_England-Tourism.html
g186365,Shropshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186365-Shropshire_England-Tourism.html
g190742,Slough,United Kingdom,https://www.tripadvisor.com/Tourism-g190742-Slough_Berkshire_England-Tourism.html
g187061,Solihull,United Kingdom,https://www.tripadvisor.com/Tourism-g187061-Solihull_West_Midlands_England-Tourism.html
g53711,Somerset,United Kingdom,https://www.tripadvisor.com/Tourism-g53711-Somerset_Pennsylvania-Tourism.html
g186375,Staffordshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186375-Staffordshire_England-Tourism.html
g191266,Stirling,United Kingdom,https://www.tripadvisor.com/Tourism-g191266-Stirling_Scotland-Tourism.html
g528793,Stockport,United Kingdom,https://www.tripadvisor.com/Tourism-g528793-Stockport_Greater_Manchester_England-Tourism.html
g58224,Suffolk,United Kingdom,https://www.tripadvisor.com/Tourism-g58224-Suffolk_Virginia-Tourism.html
g183462,Surrey,United Kingdom,https://www.tripadvisor.com/Tourism-g183462-Surrey_British_Columbia-Tourism.html
g187049,Swindon,United Kingdom,https://www.tripadvisor.com/Tourism-g187049-Swindon_Wiltshire_England-Tourism.html
g14142291,Tameside,United Kingdom,https://www.tripadvisor.com/Tourism-g14142291-Tameside_Greater_Manchester_England-Tourism.html
g12591508,Thurrock,United Kingdom,https://www.tripadvisor.com/Tourism-g12591508-Thurrock_Essex_England-Tourism.html
g3440482,Torbay,United Kingdom,https://www.tripadvisor.com/Tourism-g3440482-Torbay_Newfoundland_Newfoundland_and_Labrador-Tourism.html
g186467,Torfaen,United Kingdom,https://www.tripadvisor.com/Tourism-g186467-Torfaen_South_Wales_Wales-Tourism.html
g1020874,Trafford,United Kingdom,https://www.tripadvisor.com/Tourism-g1020874-Trafford_Greater_Manchester_England-Tourism.html
g681182,Wakefield,United Kingdom,https://www.tripadvisor.com/Tourism-g681182-Wakefield_Outaouais_Region_Quebec-Tourism.html
g186425,Wales,United Kingdom,https://www.tripadvisor.com/Tourism-g186425-Wales-Tourism.html
g187059,Walsall,United Kingdom,https://www.tripadvisor.com/Tourism-g187059-Walsall_West_Midlands_England-Tourism.html
g190764,Warrington,United Kingdom,https://www.tripadvisor.com/Tourism-g190764-Warrington_Cheshire_England-Tourism.html
g186395,Warwickshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186395-Warwickshire_England-Tourism.html
g186412,Wiltshire,United Kingdom,https://www.tripadvisor.com/Tourism-g186412-Wiltshire_England-Tourism.html
g1420760,Wirral,United Kingdom,https://www.tripadvisor.com/Tourism-g1420760-Wirral_Merseyside_England-Tourism.html
g227132,Wokingham,United Kingdom,https://www.tripadvisor.com/Tourism-g227132-Wokingham_Berkshire_England-Tourism.html
g186420,Worcestershire,United Kingdom,https://www.tripadvisor.com/Tourism-g186420-Worcestershire_England-Tourism.html
g28922,Alabama,United States,https://www.tripadvisor.com/Tourism-g28922-Alabama-Tourism.html
g28923,Alaska,United States,https://www.tripadvisor.com/Tourism-g28923-Alaska-Tourism.html
g28924,Arizona,United States,https://www.tripadvisor.com/Tourism-g28924-Arizona-Tourism.html
g28925,Arkansas,United States,https://www.tripadvisor.com/Tourism-g28925-Arkansas-Tourism.html
g28926,California,United States,https://www.tripadvisor.com/Tourism-g28926-California-Tourism.html
g28927,Colorado,United States,https://www.tripadvisor.com/Tourism-g28927-Colorado-Tourism.html
g28928,Connecticut,United States,https://www.tripadvisor.com/Tourism-g28928-Connecticut-Tourism.html
g28929,Delaware,United States,https://www.tripadvisor.com/Tourism-g28929-Delaware-Tourism.html
g28930,Florida,United States,https://www.tripadvisor.com/Tourism-g28930-Florida-Tourism.html
g28931,Georgia,United States,https://www.tripadvisor.com/Tourism-g28931-Georgia-Tourism.html
g60668,Guam,United States,https://www.tripadvisor.com/Tourism-g60668-Guam-Tourism.html
g28932,Hawaii,United States,https://www.tripadvisor.com/Tourism-g28932-Hawaii-Tourism.html
g28933,Idaho,United States,https://www.tripadvisor.com/Tourism-g28933-Idaho-Tourism.html
g28934,Illinois,United States,https://www.tripadvisor.com/Tourism-g28934-Illinois-Tourism.html
g28935,Indiana,United States,https://www.tripadvisor.com/Tourism-g28935-Indiana-Tourism.html
g28936,Iowa,United States,https://www.tripadvisor.com/Tourism-g28936-Iowa-Tourism.html
g28937,Kansas,United States,https://www.tripadvisor.com/Tourism-g28937-Kansas-Tourism.html
g28938,Kentucky,United States,https://www.tripadvisor.com/Tourism-g28938-Kentucky-Tourism.html
g28939,Louisiana,United States,https://www.tripadvisor.com/Tourism-g28939-Louisiana-Tourism.html
g28940,Maine,United States,https://www.tripadvisor.com/Tourism-g28940-Maine-Tourism.html
g28941,Maryland,United States,https://www.tripadvisor.com/Tourism-g28941-Maryland-Tourism.html
g28942,Massachusetts,United States,https://www.tripadvisor.com/Tourism-g28942-Massachusetts-Tourism.html
g28943,Michigan,United States,https://www.tripadvisor.com/Tourism-g28943-Michigan-Tourism.html
g28944,Minnesota,United States,https://www.tripadvisor.com/Tourism-g28944-Minnesota-Tourism.html
g28946,Missouri,United States,https://www.tripadvisor.com/Tourism-g28946-Missouri-Tourism.html
g28947,Montana,United States,https://www.tripadvisor.com/Tourism-g28947-Montana-Tourism.html
g28948,Nebraska,United States,https://www.tripadvisor.com/Tourism-g28948-Nebraska-Tourism.html
g28949,Nevada,United States,https://www.tripadvisor.com/Tourism-g28949-Nevada-Tourism.html
g28956,Ohio,United States,https://www.tripadvisor.com/Tourism-g28956-Ohio-Tourism.html
g28957,Oklahoma,United States,https://www.tripadvisor.com/Tourism-g28957-Oklahoma-Tourism.html
g28958,Oregon,United States,https://www.tripadvisor.com/Tourism-g28958-Oregon-Tourism.html
g28959,Pennsylvania,United States,https://www.tripadvisor.com/Tourism-g28959-Pennsylvania-Tourism.html
g28963,Tennessee,United States,https://www.tripadvisor.com/Tourism-g28963-Tennessee-Tourism.html
g28964,Texas,United States,https://www.tripadvisor.com/Tourism-g28964-Texas-Tourism.html
g28965,Utah,United States,https://www.tripadvisor.com/Tourism-g28965-Utah-Tourism.html
g28966,Vermont,United States,https://www.tripadvisor.com/Tourism-g28966-Vermont-Tourism.html
g28967,Virginia,United States,https://www.tripadvisor.com/Tourism-g28967-Virginia-Tourism.html
g28968,Washington,United States,https://www.tripadvisor.com/Tourism-g28968-Washington-Tourism.html
g28972,Wisconsin,United States,https://www.tripadvisor.com/Tourism-g28972-Wisconsin-Tourism.html
g28973,Wyoming,United States,https://www.tripadvisor.com/Tourism-g28973-Wyoming-Tourism.html
g3524706,Karakalpakstan,Uzbekistan,https://www.tripadvisor.com/Tourism-g3524706-Republic_of_Karakalpakstan-Tourism.html
g293968,Tashkent,Uzbekistan,https://www.tripadvisor.com/Tourism-g293968-Tashkent_Tashkent_Province-Tourism.html
g2454311,Shefa,Vanuatu,https://www.tripadvisor.com/Tourism-g2454311-Shefar_am_Northern_District-Tourism.html
g298663,Torba,Vanuatu,https://www.tripadvisor.com/Tourism-g298663-Torba_Bodrum_District_Mugla_Province_Turkish_Aegean_Coast-Tourism.html
g677985,Barinas,Venezuela,https://www.tripadvisor.com/Tourism-g677985-Barinas_Andean_Region-Tourism.html
g44148,Bolivar,Venezuela,https://www.tripadvisor.com/Tourism-g44148-Bolivar_Missouri-Tourism.html
g3331154,Lara,Venezuela,https://www.tripadvisor.com/Tourism-g3331154-Lara_City_of_Greater_Geelong_Victoria-Tourism.html
g150811,Merida,Venezuela,https://www.tripadvisor.com/Tourism-g150811-Merida_Yucatan_Peninsula-Tourism.html
g552106,Miranda,Venezuela,https://www.tripadvisor.com/Tourism-g552106-Miranda_Sutherland_Shire_Greater_Sydney_New_South_Wales-Tourism.html
g295432,Sucre,Venezuela,https://www.tripadvisor.com/Tourism-g295432-Sucre_Chuquisaca_Department-Tourism.html
g298444,Trujillo,Venezuela,https://www.tripadvisor.com/Tourism-g298444-Trujillo_La_Libertad_Region-Tourism.html
g4458727,Zulia,Venezuela,https://www.tripadvisor.com/Tourism-g4458727-El_Zulia_Norte_de_Santander_Department-Tourism.html
g293924,Hanoi,Vietnam,https://www.tripadvisor.com/Tourism-g293924-Hanoi-Tourism.html
g2441115,Ibb,Yemen,https://www.tripadvisor.com/Tourism-g2441115-Ibb-Tourism.html
g1420957,Socotra,Yemen,https://www.tripadvisor.com/Tourism-g1420957-Socotra_Island-Tourism.html
g3650641,Manicaland,Zimbabwe,https://www.tripadvisor.com/Tourism-g3650641-Manicaland_Province-Tourism.html
